body,title,url
"
Jesús Esparza fue auditor superior de Chihuahua durante el gobierno de César Duarte. En febrero de 2017, cuando aún le quedaba un año en el cargo, renunció en medio de un escándalo por las investigaciones sobre el gobierno de Duarte que ha encabezado y promovido su sucesor, el gobernador Javier Corral. 
Lo detuvieron meses más tarde. Lo acusaron de peculado y ejercicio ilegal del servicio público. Ganó un primer caso, pero vino otro, otro y otro más. En lugar de acumular los cargos en un caso, como en otros procesos contra políticos, como el de Rosario Robles, Esparza ha recibido 11 acusaciones distintas, es decir, litigar 11 juicios. “En esto no hay siquiera una economía jurídica, es absurdo”, me dijo su defensa, que encabeza Irving Anchondo.
Ahora, lleva tres años en prisión preventiva, aunque los delitos por los que lo han acusado pueden juzgarse fuera de la cárcel. “La gente quiere ver a funcionarios en la cárcel y así el gobierno dice que está combatiendo la corrupción”, me dijo un familiar del exfuncionario. Pidió omitir su nombre. Asegura que también a ellos los amenazaron con un proceso judicial si hablan con la prensa. 
La prisión preventiva, en teoría, no debe durar más de un año. La de Esparza lleva tres. Le han dicho que no tiene un arraigo en su ciudad, pero no se había mudado de la misma casa en 11 años. Ha conseguido 13 resoluciones a su favor por violaciones a derechos humanos. Denunció penalmente que trataron de extorsionarlo, pidiéndole dinero para restarle acusaciones. Su familia dice que lo han presionado a declararse culpable, tomar un juicio abreviado, con la posibilidad de salir antes de su arresto, pero no quiere. Dice que no admitirá algo que no hizo. 
En un juicio por corrupción en México, se es culpable desde el principio. Pasa ahora en Chihuahua. Pasó antes en la Operación Limpieza, cuando 25 funcionarios fueron a la cárcel y salieron años más tarde. No pudieron probar su complicidad con el narcotráfico. “Nadie nos ha escuchado. Nos exhibieron como corruptos y se cerraron las puertas”, me dijo la familia de Esparza. 
La defensa y la familia apuntan sus reclamos al poder judicial de Chihuahua. Dicen que han aprobado prisiones preventivas, aunque no se justifiquen. 
Esparza está en un módulo donde había otros seis funcionarios hasta hace tres semanas. Uno enfermó. Se llamaba Lázaro López. Comenzó a sentirse débil y no respiraba bien. La doctora del penal le dijo que no estaba enfermo, sino nervioso. Murió de Covid-19 en unos días. Esparza también resultó positivo. Lo enviaron a un hospital, luego al módulo de Covid-19 en la cárcel, aunque era asintomático. 
Las autoridades sanitarias han recomendado que los pacientes asintomáticos se aíslen; pero no sucedió en este caso. Esparza se infectó de la garganta en el módulo de Covid-19. Con fiebre e infección, debió esperar 12 horas a que lo revisara un médico, dice su defensa. 
Después murió un custodio de la cárcel. Varias familias aseguran que hay un brote peligroso allí. Las autoridades han respondido que la situación está bajo control y Esparza tiene condiciones adecuadas de reclusión. Han dicho que los reclamos de la familia son parte de una estrategia de defensa. 
Algunos jueces dictaron arraigo domiciliario a varios de los compañeros de Esparza, pero no a él. Su defensa afirma que cada seis meses, en los últimos tres años, le han incluido una nueva acusación cuando está a punto de vencer la prisión preventiva o cuando está próximo a ganar un amparo. “Nunca han querido justicia. Esto se trata de una venganza personal y de una estrategia electoral. Los prefieren muertos que libres”, me dijo su familia.
Revisé para esta columna quejas, reclamos a derechos humanos, testimonios de familiares y abogados. Hallé que el caso de Esparza es uno de muchos en el país que enfrentan hoy una crisis de derechos humanos, agravada por las condiciones sanitarias de las cárceles. Las acusaciones de corrupción judicial y procesal se acumulan, en casos que precisamente buscan investigar y castigar la corrupción. 
Si alguien que combate el delito es acusado, perdemos todos. Combatir la corrupción no se trata de llenar cifras en una base de datos, sino de encontrar verdad, y entender procesos, sistemas corruptos. Si se busca verdad, sin caer en lo mismo que se investiga, ganaremos todos.
",,http://www.eluniversal.com.mx/opinion/peniley-ramirez/el-corrupto-combate-la-corrupcion
,,http://www.eluniversal.com.mx/autor-opinion/columnistas/periodistas-el-universal/bajo-reserva
"
En la misma semana que el barco fondeado por Banksy* (Yate, Gloucestershire, 1974) rescataba refugiados en las aguas del mar Mediterráneo, la casa de subastas Forum en Londres se beneficiaba de la cada vez mayor fama del artista callejero nacido en Bristol que continúa haciendo más y más olas. La subasta del 4 de septiembre llevó por nombre Only Banksy Sale, siendo la quinta dedicada a las ediciones de su obra gráfica que nadie conoce físicamente. Se subastaron 24 lotes con 100% de venta (subasta de guante blanco para utilizar el argot de los subastadores cuando se vende el total) y un precio de martillo de 1 millón 180 mil libras esterlinas (no incluye premio de la casa de subastas), contra una reserva de 842,000 libras esterlinas.
El Director Ejecutivo y Fundador de Forum, Stephan Ludwig, dijo: “hemos visto incrementos de 100% en el mercado de Banksy desde 2019”, esto se ha logrado en gran parte por anunciar las subastas extensamente y ganar tanto la atención de compradores como de vendedores, incluyendo una serie de anuncios en la primera página del Financial Times; también distinguiéndose con vender sólo obras certificadas por su propio servicio de autentificación Pest Control (Control de plagas), haciendo que la casa de subastas conquiste la confianza de los coleccionistas cuando abundan las reproducciones y falsificaciones.

El mercado de este artista callejero era básicamente de compradores de Estados Unidos y Reino Unido, pero se ha extendido a Europa y Japón. Su obra se asocia con elevados rendimientos y la última subasta subrayó las altas recompensas disponibles para los primeros inversionistas. Tres cuartos de los lotes vendidos en la subasta provenían de consignantes (vendedores) que adquirieron la obra gráfica en menos de 1,000 libras esterlinas cuando fueron emitidas por primera vez, lo que significa que obtuvieron un beneficio mínimo de 22 veces el precio original.
Uno de los vendedores puso a la venta su obra gráfica para comprarse una casa en Francia. Banksy tiene una jerarquía en el mercado, donde las imágenes más famosas alcanzan los mejores precios. Las obras que alcanzaron el precio más alto fueron Girl with Balloon (Niña con globo) 132,000 libras esterlinas y Rude Copper (Policía grosero) 125,000 libras esterlinas (ninguna de las dos incluye premio de la casa de subastas).

La primera imagen conocida de Banksy de una niña con globo fue pintada con aerosol en el Puente Waterloo (Londres) en 2002, se popularizó en otros murales, a veces con ligeras variaciones, apareciendo incluso en la fachada de una tienda en Shoreditch (al este de Londres), así como otra en el muro de Cisjordania que divide a Israel de Palestina. La mayoría ya han sido cubiertas o eliminadas, incluso la original del Puente que conmemora la victoria del duque de Wellington sobre Napoleón en las afueras de Bruselas, en Waterloo, el 18 de junio de 1815.
De esta misma imagen Banksy hizo una versión en aerosol y acrílico sobre tela que alcanzó un precio de martillo de 1 millón 42 mil libras esterlinas (incluye premio de la casa de subastas) en Sotheby’s, Londres, antes de triturarse espontáneamente durante la subasta en 2018, posiblemente esto ayudó a convertirla en la imagen más reconocible del artista.

Ahora bien, ¿quién es Banksy?. Es un artista callejero inglés, activista político, director de cine activo desde 1990; su arte es satírico, subversivo, de humor negro, producido con técnica de stencil (estampado a partir de plantillas) en calles, paredes y puentes de todo el mundo. Empezó en la Bristol Underground Scene donde colaboraban artistas y músicos. Banksy fue inspirado por la 3D de un artista de graffiti y del grupo musical Massive Attack. La obra de Banksy se comercializa y autentifica a través de Pest Control y en las casas de subastas.
Hoy 18 de septiembre cierra una subasta en línea de Sotheby’s en Londres dedicada exclusivamente a 27 lotes de Banksy.


*De acuerdo con una investigación de la Universidad Queen Mary de Londres (marzo, 2016), Banksy podría ser Robin Gunningham, residente de Bristol.
",,http://www.eluniversal.com.mx/opinion/luis-c-lopez-morton-z/banksy-en-subastas
"

En el curso del tiempo, los grandes cambios de las sociedades se han cimentado y orientado sobre la cultura. Esta invaluable herramienta es la que les da consistencia y perdurabilidad y la que permite a los pueblos ser mejores. Este género de transformaciones es de las más osadas, delicadas y difíciles para un gobernante. Mas refundar un Estado, rescatarlo de la corrupción en la que ha caído, es el honor más grande al que alguien puede aspirar. Quien tiene esa visión y se fija esa misión es el genuino estadista.

Las mudanzas más trascendentes de la Historia están consideradas como la quiebra de prolongadas épocas de degradación social, económica y política. Hoy, a más de un siglo de su movimiento armado, México se halla inmerso en un proceso de recomposición del que se pensó que alteraría sustancialmente las cosas, procurando la igualdad y la justicia. Pero lo que pasó fue que caciques y caudillos se repartieron el país, establecieron nuevos mecanismos de expoliación y construyeron instituciones supuestamente democráticas, con lo que la inequidad y la injusticia prevalecieron y se acentuaron.

A estas taras, se sumó el cáncer más agresivo y corrosivo que ha carcomido a la sociedad y al país por décadas. La prevaricación se institucionalizó. Se convirtió en una forma de conducta y de vida. Y quienes más provecho sacaron de esa perversión fueron quienes gobernaron el país. La peor corrupción es la de orden político, pues siendo México una democracia, en realidad ha sido una oligarquía; es decir, el dominio de los pocos ricos sobre millones de pobres.

Y ahí, justamente, es donde se encuentra la preocupación y la ocupación del presidente Andrés Manuel López Obrador. Su propósito es arrancar de raíz ese tumor del alma y del ser de los mexicanos. Su anhelo es hacer un país nuevo, con ciudadanos mejores. La obra más grande que concibe es la refundación del Estado, proceso en el que tiene comprometido todo su empeño y su esfuerzo.

En ese afán, ha estado animando la consulta sobre si deben o no ser enjuiciados los expresidentes. Y la razón es muy clara: fue durante los sexenios de Salinas, Zedillo, Fox, Calderón y Peña Nieto, cuando las diferencias sociales se hicieron más grandes. Fue el tiempo en que el neoliberalismo, que históricamente incluye también a Miguel de la Madrid, tomó carta de naturalización en México.

La evidencia es, por un lado, el puñado de magnates, enriquecidos en las esfera político-económica y, por otro, las masas, que cayeron en la miseria por las devastadoras políticas públicas de empresarios y “políticos” que sólo vieron por su interés. Eran lo mismo. Y esa es la expresión más patente de la corrupción que AMLO quiere exterminar.

Es natural, por eso, que haya resistencias y críticas a que se realice ese ejercicio de democracia participativa, expresión a la que el presidente López Obrador le confiere el más alto valor sobre la premisa de gobernar con, por y para el pueblo.

Si la experiencia es exitosa, para lo cual hay que salvar todos los ordenamientos legales, dará un paso decisivo y definitivo para empezar a edificar ese México nuevo que todos queremos.

SOTTO VOCE…


Del 24 al 26 de septiembre, se efectuará en Lima, Perú, el Congreso Internacional en Investigación Jurídica y Enseñanza del Derecho, en el que el principal ponente será el doctor Eduardo López Betancourt, quien hace casi medio siglo fue el primero en obtener el grado de Doctor en Pedagogía en nuestro país. En su exposición, disertará sobre la obra de su autoría “Pedagogía Jurídica”, con la cual suma 52 libros en la materia y se hizo acreedor al Premio Mérito Editorial IUS, que otorga la UNAM. Es el autor de más obras publicadas en su especialidad.

 
",,http://www.eluniversal.com.mx/opinion/oscar-mario-beteta/de-la-importancia-de-la-consulta
,,https://www.eluniversal.com.mx/edicion-impresa
" 283 % PULSO SOCIAL85 Los ejercicios de Kegel son conocidos con este nombre debido a que el médico que los implementó fue Arnold Kegel. En la década de 1940, éste desarrolló una serie de rutinas para fortalecer los músculos pélvicos, con el objetivo de que sus pacientes, mujeres, pudieran controlar la incontinencia urinaria.
Así es, en un principio fueron diseñados para el uso de las mujeres, sin embargo, debido a su facilidad y buenos resultados, con el paso del tiempo los hombres también comenzaron a practicarlos para controlar la eyaculación a la hora de tener relaciones sexuales.
Aunado a esto, se ha comprobado que las personas que practican los ejercicios de Kegel, sienten mayor del placer durante sus experienciassexuales; lo anterior, tanto en hombres como en mujeres.
¿Cómo se realizan los ejercicios de Kegel?
El músculo que se tiene que identificar y ejercitar para poder llegar a tener un control satisfactorio, es el músculo pubocoxígeo o músculo PC, el cual está situado en el músculo del suelo pélvico, y que tiene la función primordial de la consumación del orgasmo en ambos géneros.
Para poder identificar el músculo PC, los médicos especialistas recomiendan que mientras haces pipi, interrumpas el flujo de la orina, de este modo ubicarás a través de las sensaciones cuál es el músculo y cómo moverlo.
Al ejercitar el PC, los varones pueden controlar el bombeo a la hora de eyacular, y también para solucionar problemas de eyaculación precoz.
Por su parte, las chicas pueden aumentar su lubricación, la intensidad de sus orgasmos y a dar mayor placer a su pareja, ya que al contraer el músculo, se estimula más al pene a la hora de la penetración.
De10.mx te presenta un listado de los ejercicios de Kegel, para que mujeres y hombres puedan disfrutar más del sexo y de su pareja.

Foto: iStock
Ejercicios de Kegel para hombres
1. Abrir y cerrar el orificio de la uretra
Del mismo modo que lo  haces a la hora de orinar, pero en esta ocasión en seco, tienes que hacer el movimiento de abrir y cerrar el orificio de la uretra, como si estuvieras cortando y soltando la orina. Al contraer aguanta tres segundos y relaja otros tres. Repite este ejercicio 10 veces.
2. Aumenta el tiempo
Conforme vayas teniendo control de tu músculo PC, ve incrementando el tiempo de contracción hasta llegar a 30 segundos en cada una, y el número de repeticiones auméntalo a 25.
3. Músculos del esfínter
De la misma forma en la que defecas, retrae y relaja los músculos del esfínter durante tres segundos, y has la rutina 10 veces. Con el paso del tiempo ve aumentando el tiempo.
4. Contracciones rápidas
Con mayor velocidad y fuerza realiza de 5 a 10 contracciones y después, realizar las contracciones lentas. Esto ayuda por si se te presenta un problema de eyaculación precoz inesperado.
¿Qué significa soñar que engañas a tu pareja?

Foto: iStock
Ejercicios de Kegel para mujeres
1. Músculos de la entrepierna
Recostada en el suelo, boca arriba, con las rodillas dobladas y las plantas de los pies apoyadas en el piso, intenta jalar los músculos de la entrepierna hacia arriba y después relaja. Has este ejercicio cuatro veces, ya que te ayudará a tonificar los músculos PC.
2. Músculos del esfínter
También recostada en el piso, contrae el anillo muscular alrededor del ano, el esfínter anal, como si estuviera tratando de controlar una flatulencia, evitando apretar las nalgas, y relaja. Repite esta rutina 10 veces.
3. Músculos de la vagina
Contrae los músculos de la vagina como si intentaras contener la orina. Abre y cierra lentamente. La duración debe de ser de cinco segundos, pero con el tiempo debes aguantar hasta 20 segundos.
4. Vulva
Con fuerza y rapidez, abre y cierra la vulva en repetidas ocasiones; intenta aguantar un par de minutos. Repite la rutina 10 veces, pero ve aumentándolo hasta llegar a 50.
Nota: es importante que durante la realización de los ejercicios de Kegel, se mantengan relajados los demás músculos como el abdomen y los glúteos, y no se contenga la respiración.
¿Has realizado alguno de los ejercicios de Kegel?
¿Han mejorados tus relaciones sexuales?
 
VIDEO:

",,https://de10.com.mx/parejas/haz-los-ejercicios-de-kegel-y-ten-noches-multi-orgasmicas-en-pareja
,,http://www.eluniversal.com.mx/marcela-gomez-zalce
"



    googletag.cmd.push(function() {
      googletag.display(""dfp-ad-top3_content"");
    });
  


¿Cuándo termina el horario de verano 2020? Es una de las preguntas que los mexicanos comienzan a hacerse, a unas semanas de que se tengan que ajustar los relojes.
El Horario de Invierno 2020 inicia el próximo domingo 25 de octubre de 2020, por lo que ese día deberás retrasar tu reloj una hora.
El cambio de horario busca aprovechar la luz natural; durante el verano, que los días son más largos y hay más luz, el reloj se adelanta una hora.
Por el contrario, durante el otoño e invierno, la hora se retrasa, esto ocurre en el mes de octubre. Estas dos estaciones se caracterizan por contar con días con menos horas de luz natural debido a que es cuando la Tierra va alejándose cada vez más del Sol, y la inclinación de sus ejes va “acortando” nuestros días.
El Horario de Verano 2020 inició el pasado 5 de abril.
En México, el Horario de Verano se implementó por primera vez en 1996. 
En Sonora y Quintana Roo no se hace el cambio de horario.
",¿Cuándo es el cambio de horario 2020?,https://www.unionjalisco.mx/articulo/2020/09/ciudadanos/cuando-es-el-cambio-de-horario-2020
,,http://www.eluniversal.com.mx/deportes
"
La crisis del agua es la faceta más aguda, penetrante e invisible de la devastación ecológica de la Tierra. En 1995 el entonces vicepresidente del Banco Mundial hizo su multicitado pronóstico: “Las guerras de este siglo se libraron por el petróleo, pero las del siguiente siglo se librarán por el agua”. Si bien estuvo en lo cierto acerca de la importancia del agua en los conflictos del futuro, estas batallas no son cosa del mañana. Nos rodean ya pero no siempre son fácilmente identificables. Estas luchas son guerras paradigmáticas —conflictos como manera de percibir y vivir el agua— y tradicionales que son libradas con armas por el agua entre regiones, dentro de países y en comunidades y la violencia política suele derivarse de conflictos por los recursos hídricos.
Es posible rastrear conflictos activos entre países asociados con las disputas por el acceso compartido a las fuentes de agua como es el caso de México con Estados Unidos por el uso y acceso a las aguas del río Bravo, Tijuana y Colorado firmado en 1944 en el Tratado Sobre Distribución de Aguas Internacionales que establece, por cierto, que no se deben utilizar las aguas almacenadas en las presas sino sólo la de los escurrimientos y las demasías.
Chihuahua es hoy epicentro de un conflicto cuya narrativa presidencial gira alrededor del mencionado Tratado, los conservadores, el pasado neoliberal y los conocidos enemigos de la 4T. Pero hay otros datos: 
El desorden institucional federal, la omisión del gobierno estatal, el desdén de legisladores locales y federales y la preocupación de los agricultores que ven atropellados sus derechos de concesión del agua en las presas para sus ciclos agrícolas ha desencadenado una disputa de pronóstico reservado. 
La ausencia de la política, el uso de la fuerza por elementos de la Guardia Nacional contra el pueblo en la toma de la presa La Boquilla están generando una tensión en un conflicto que López Obrador alimenta desinformado desde el púlpito mañanero. 
No sorprende que una vez más el operativo ordenado por el Ejecutivo en una reunión de alto nivel haya fracasado en su implementación y cargue con la muerte de Jessica Silva cuyo esposo Jaime Torres está grave sin que se haya aclarado el hecho y deslindado responsabilidades. 
Las circunstancias de la represión militar contra civiles derrumbaron la cantaleta de no usar al ejército para reprimir al pueblo bueno y sabio y son leña fresca al conflicto que está escalando el gobierno federal al medir fuerzas con autoridades locales —con la entrada de la UIF— y con los agricultores que se han organizado en un Movimiento de la Defensa del Agua plasmando sus demandas en un pliego de 9 puntos donde en uno de ellos se exige el retiro de la Guardia Nacional de las presas. 
La situación es delicada y amenaza no sólo con contaminar a otros estados sino la estabilidad de la región —golpeada además por la delincuencia organizada— si no prevalecen la mediación y el diálogo. 
Sin ruta de análisis la interpretación crítica de la problemática del campo en esa zona se nutre de desinformación, miedo y agravios entre la población. De tal manera que el conflicto se está revelando a través de las tensiones, divergencia de criterios en Palacio Nacional y del rol flexible, de acuerdo a los intereses presidenciales, de su Guardia Nacional.
El desafío es que se comprenda la realidad y se realicen acciones que favorezcan una gestión pacífica y una salida política consensuada entre las partes antes de cruzar el Rubicón y seguir sumando más frentes abiertos… 
@GomezZalce
 
",,http://www.eluniversal.com.mx/opinion/marcela-gomez-zalce/chihuahua-y-la-guerra-por-el-agua
,,http://www.eluniversal.com.mx/nacion
,,http://www.eluniversal.com.mx/peniley-ramirez/linotipia
"

Washington, 18 sep (EFE).- El Gobierno del presidente de EU, Donald Trump, ha abierto una investigación contra la Universidad de Princeton por discriminación racial después de que ésta admitiera un ""racismo sistémico"" en su campus, informaron este viernes medios locales. 

La investigación abierta por el Departamento de Educación examinará si la admisión de racismo por parte del presidente de ese centro de estudios superiores, Christopher Eisgruber, significa que la universidad mintió anteriormente al asegurar que no discrimina a nadie por motivos de raza. 

A principios de mes, Eisgruber escribió a la universidad que deseaba abordar el racismo ""incrustado"" en las estructuras de la escuela, los esfuerzos para combatirlo y examinar las políticas por las que se ha excluido a los estudiantes que no sean de raza blanca. 

Según el presidente del centro, ""el programa educativo de Princeton es y ha sido durante décadas racista"". 


""En Princeton persiste, como en nuestra sociedad, el racismo y el daño que éste causa a las personas de color, a veces por intención consciente pero más a menudo a través de suposiciones y estereotipos no examinados, ignorancia o insensibilidad y el legado sistémico de decisiones y políticas pasadas"", escribió Eisgruber. 


En una carta enviada esta semana, el subsecretario de Educación, Robert King, dijo a la universidad que ese reconocimiento contradice las garantías dadas anteriormente por el centro de que cumple las leyes contra la discriminación. 

King advirtió a Princeton, un centro que recibe financiación con fondos federales, que pudiera ser objeto de sanciones económicas o de otro tipo como resultado de la investigación. 

Princeton anunció que está cooperando con la investigación y que espera demostrar que no ha incumplido las leyes. 


""Es lamentable que el Departamento (de Educación) crea que lidiar honestamente con la historia de la nación y los efectos actuales del racismo sistémico vaya contra de las leyes"", dijo en un comunicado el portavoz del centro, Ben Chang. 


La investigación sobre Princeton surge en momentos en que el presidente Trump ha propuesto la creación de una comisión para promover la ""educación patriótica"" con el fin de combatir las narrativas educativas de que ""Estados Unidos es una nación malvada y racista"". EFE 

 
",,https://www.viveusa.mx/noticias/investigan-la-universidad-de-princeton-tras-admitir-un-racismo-sistemico
,,http://www.eluniversal.com.mx/autor-opinion/columnistas/luis-c-lopez-morton-z
,,http://www.eluniversal.com.mx/autor-opinion/columnistas/oscar-mario-beteta/en-petit-comite
"
Valiosa la declaración de ayer de Alexis Vega, así como también la que hizo algunos días atrás Guillermo Ochoa. El Clásico del futbol mexicano ya no hierve, hay una alarmante falta de identidad entre los futbolistas, que si bien no es de parte de todos, sí en la mayoría de ellos.
¿Cuántos hay de paso? ¿cuántos realmente conocen y sienten los colores del equipo que representan? Muy pocos. Desde un entrenador como Víctor Manuel Vucetich, quien no tiene aún nada que ver con la historia de las Chivas, pasando por jugadores sudamericanos del América que, si se gana o se pierde contra quien sea, les da lo mismo.
Han cambiado las cosas. Hoy, en el América y las Chivas son contados los casos que saben lo que significa realmente el Clásico, y no decirlo de “dientes para afuera”, no citando los malditos lugares comunes para salir del paso en una entrevista con conferencia previa.
Por eso, Alexis le da espíritu a lo que debe ser, y siempre ha sido un partido de alta rivalidad, de arriesgar el orgullo y que debe marcar la temporada para uno y para otro, para el ganador y para el vencido.
Ya no existen jugadores como Javier Zully Ledesma, Zague, Demetrio Madero, Antonio Carlos Santos, Fernando Quirarte, Alfredo Tena, Omar Bravo, Cristóbal Ortega, Alberto Coyote, Cuauhtémoc Blanco.
Contados con los dedos de una mano encontramos a Fernando Beltrán, José Juan Macías, Gilberto Sepúlveda, en el caso de Chivas, como jugadores realmente de peso en un partido como éste y que han sido hechos en sus fuerzas básicas.
Puedes leer: ""América vs Chivas, el partido que define el rumbo de futbolistas en la Liga MX""
Del otro lado, Guillermo Ochoa (quien regresó al equipo) o Sebastián Córdova, pero no más. Otros formados en sus inferiores como Antonio López aún no tienen ese peso específico en el equipo.
Y si hablamos de grandes referentes que no sean de fuerzas básicas, sino de una adquisición, hoy no existe alguno que pueda jugar y entre en la categoría de lo extraordinario.
Quizá por el América Bruno Valdez, pero está lesionado. Y por las Chivas, lo más destacado es Alexis Vega, pero necesita darle continuidad al buen nivel que ha mostrado en los últimos partidos.
 
Y es que en eso sí han ganado los regios en los últimos tiempos, traer futbolistas significativos y simbólicos para complementar lo que ya tienen en sus planteles y lo que sube de sus fuerzas básicas.
Primero lo fue Humberto Suazo con los Rayados (ahora pueden considerarse así Rogelio Funes Mori y Nico Sánchez) y por los Tigres, sin duda, André-Pierre Gignac.
De ese tipo de jugadores le hacen falta al Clásico Nacional, sobre todo del lado del América, ya que Chivas sigue y seguirá con su tradición de utilizar a puro mexicano.
Por ahora, a destacar las palabras de Vega y de Ochoa, quienes encendieron un poco un ambiente ya de por sí apagado, previo al primer Clásico (oficial) sin gente, por la maldita pandemia.
@gvlo2008 - [email protected]
 

 
  
",,http://www.eluniversal.com.mx/opinion/gerardo-velazquez-de-leon/un-clasico-sin-arraigo-y-sin-figuras
"
El poemario “Isoñil ja'al/ Danza bajo la lluvia”, escrito en lengua ch'ol por la poeta chiapaneca Juana Karen Peñate Montejo resultó el ganador del Premio de Literaturas Indígenas de América 2020 (PLIA), que por segunda ocasión consecutiva es otorgado a una mujer.
 
“Me siento muy conmovida porque este premio significa la revalorización de la cultura chol”, dijo la galardonada, quien agradeció a sus ancestros y reconoció que su camino como escritora ha sido difícil por ser mujer y sobre todo por ser indígena.
 
“Como pueblos indígenas se nos consideraba como parte del retroceso de un país, ahora se está dando la oportunidad de demostrar que las mujeres podemos aportar mucho a través de la escritura, artes, música, danza”, añadió.
 
Además señaló que “las mujeres hemos contribuido a un sinfín de acciones para el mejoramiento del país, nos hemos dedicado a muchas actividades sin un reconocimiento ni visibilización ante el mundo, sólo necesitamos un espacio para darnos a conocer”.
 
El premio será entregado en el marco de la Feria Internacional del Libro de Guadalajara el 4 de diciembre a las 17 horas en el Salón 5 de Expo Guadalajara.
 
“Es un poemario que exalta el dolorido sentir que deja la muerte, pero también ofrece un guiño cómplice de vida a través de una muy sutil descripción poética. ‘Danza bajo la lluvia’ es sin duda una revelación en la poesía escrita en lenguas indígenas”, señala el Acta del Jurado, que estuvo integrado por Susana Bautista Cruz y Alejandro Sergio Aguilar.
También lee: Marisol Ceh Moo, la escritora maya que rompe paradigmas
 
La finalidad del PLIA consiste en reconocer y estimular la creación literaria de escritores en lenguas indígenas. “Nos interesa apoyar iniciativas con las cuales se enriquezca la vida cultural y el fomento a la lectura de lenguas originarias”, comentó el presidente del PLIA, el poeta Gabriel Pacheco Salvador. Y agregó que “además contribuye a la conservación y difusión del legado y riqueza cultural de los pueblos originarios de América”.
 
Para esta octava edición del PLIA se recibieron 60 trabajos, de los cuales 23 corresponden a mujeres y 37 a hombres, de nueve países como Perú, Colombia, Argentina, Guatemala y México.
 
El director también recordó que el año pasado la ONU declaró el 2019 como el Año Internacional de las Lenguas Indígenas y proclamó el Decenio Internacional de las Lenguas Indígenas de 2022 a 2032 “a fin de llamar la atención sobre la grave pérdida de las lenguas indígenas y la necesidad de revitalizarlas y promoverlas”. 
fjb
 
",,https://www.eluniversal.com.mx/cultura/artes-visuales/juana-penate-gana-premio-de-literaturas-indigenas-de-america
,,http://www.eluniversal.com.mx/autor-opinion/columnistas/alejandro-hope/plata-o-plomo
